x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
163.42467,160.69543,42497334,0.5625,0.06382979,0.0,0.0,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
163.42467,160.69543,42497358,0.7375,0.07446808,-0.007499348,-0.007461908,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
163.42467,160.69543,42497375,0.7625,0.08510638,0.010612078,0.010028877,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
163.42467,160.69543,42497386,0.7875,0.08510638,0.010294231,0.009566583,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
163.42467,160.69543,42497409,0.8,0.08510638,0.0059818537,0.005853312,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
163.42467,160.69543,42497425,0.77500004,0.06382979,-0.002947115,-0.0034288333,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
189.6961,169.50793,42497442,0.71250004,0.08510638,757.6574,267.2041,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
215.37036,168.66174,42497459,0.725,0.06382979,1802.9065,341.4234,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
248.93332,158.37439,42497475,0.71250004,0.07446808,2471.2637,-69.836464,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
287.67264,141.15381,42497492,0.7375,0.09574468,2817.1587,-1003.65784,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
329.76376,127.01843,42497509,0.75,0.10638297,2847.0369,-1467.3822,0.015072174,-0.022173986,-0.0018033981,0.0,0.0,0.0
374.39114,120.96362,42497526,0.7375,0.09574468,2865.2268,-1207.6783,0.015072174,-0.022173986,-0.0018033981,3.355443E-6,0.0,0.0
421.549,120.71277,42497542,0.7,0.08510638,3054.228,-368.08966,0.015072174,-0.022173986,-0.0018033981,3.355443E-6,0.0,0.0
467.32892,120.71277,42497559,0.6375,0.11702127,2970.3838,264.87207,0.015072174,-0.022173986,-0.0018033981,3.355443E-6,0.0,0.0
509.969,123.56995,42497576,0.575,0.10638297,2805.472,462.5696,0.015072174,-0.022173986,-0.0018033981,3.355443E-6,0.0,0.0
549.8974,124.266846,42497592,0.4625,0.09574468,2487.8293,347.34747,0.01205774,0.030260809,-0.0014429092,0.0,0.0,0.0
561.4194,125.38843,42497609,0.275,0.12765957,1484.6656,179.0636,0.01205774,0.030260809,-0.0014429092,0.0,0.0,0.0
561.4194,125.38843,42497614,0.275,0.12765957,1484.6656,179.0636,0.01205774,0.030260809,-0.0014429092,0.0,0.0,0.0
227.90366,310.85254,42497832,0.7625,0.08510638,0.0,0.0,0.01205774,0.030260809,-0.0014429092,0.0,0.0,0.0
227.90366,310.85254,42497860,0.7875,0.10638297,0.024633335,0.032198332,0.01205774,0.030260809,-0.0014429092,0.0,0.0,0.0
