x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
236.40091,215.7826,13994631,1.2,0.10638297,0.0,0.0,-0.085540056,-0.076931,0.08712101,-5.5339362E-5,-1.38348405E-5,0.0
236.40091,215.7826,13994651,1.25,0.10638297,-0.017558126,-0.022021793,-0.085540056,-0.076931,0.08712101,-5.5339362E-5,-1.38348405E-5,0.0
236.40091,215.7826,13994667,1.2375001,0.10638297,-0.0038280184,-0.0037744888,-0.085540056,-0.076931,0.08712101,-5.5339362E-5,-1.38348405E-5,0.0
236.40091,215.7826,13994684,1.0625,0.09574468,-0.010394271,-0.009773104,-0.085540056,-0.076931,0.08712101,-5.5339362E-5,-1.38348405E-5,0.0
225.798,249.34485,13994701,0.8875,0.09574468,-454.086,1429.5214,-0.13243204,-0.045544863,-0.026303291,-1.743539E-5,-1.743539E-5,0.0
215.32565,283.2162,13994718,0.90000004,0.10638297,-749.0283,2396.1016,-0.13243204,-0.045544863,-0.026303291,-1.743539E-5,-1.743539E-5,0.0
203.15942,320.83582,13994734,0.9125,0.09574468,-975.6772,3076.66,-0.13243204,-0.045544863,-0.026303291,-1.743539E-5,-1.743539E-5,0.0
188.76962,370.11646,13994751,0.9125,0.12765957,-1040.1449,3374.7766,-0.13243204,-0.045544863,-0.026303291,-1.743539E-5,-1.743539E-5,0.0
172.1998,415.8579,13994768,0.9125,0.10638297,-1067.4834,3359.597,-0.13243204,-0.045544863,-0.026303291,1.1299419E-4,-3.766473E-5,0.0
154.58488,458.26746,13994784,0.90000004,0.11702127,-1121.763,3003.151,-0.13243204,-0.045544863,-0.026303291,1.1299419E-4,-3.766473E-5,0.0
139.19514,491.943,13994801,0.90000004,0.09574468,-1130.775,2546.6187,-0.13243204,-0.045544863,-0.026303291,1.1299419E-4,-3.766473E-5,0.0
128.67897,507.29614,13994818,0.9375,0.09574468,-867.2292,1394.808,-0.13243204,-0.045544863,-0.026303291,0.0,0.0,0.0
117.32112,520.43994,13994835,1.0125,0.08510638,-620.42993,449.16666,-0.13243204,-0.045544863,-0.026303291,0.0,0.0,0.0
108.35672,526.927,13994851,1.0625,0.11702127,-451.8687,-99.312065,-0.13243204,-0.045544863,-0.026303291,0.0,0.0,0.0
102.344666,528.92664,13994868,1.0875,0.11702127,-363.74457,-269.61896,-0.13243204,-0.045544863,-0.026303291,0.0,0.0,0.0
96.15744,528.9701,13994885,1.1125001,0.10638297,-294.76273,-263.2304,-0.13243204,-0.045544863,-0.026303291,6.164342E-6,-1.2328684E-5,0.0
88.875946,525.18005,13994901,1.125,0.12765957,-260.61526,-424.34097,-0.13243204,-0.045544863,-0.026303291,6.164342E-6,-1.2328684E-5,0.0
81.92154,519.6244,13994918,1.1750001,0.10638297,-344.90872,-510.09915,-0.13243204,-0.045544863,-0.026303291,6.164342E-6,-1.2328684E-5,0.0
76.85219,512.93274,13994935,1.15,0.10638297,-369.937,-554.0038,-0.13243204,-0.045544863,-0.026303291,6.164342E-6,-1.2328684E-5,0.0
70.338806,495.41882,13994952,1.15,0.09574468,-358.43842,-846.74677,-0.13243204,-0.045544863,-0.026303291,6.6009285E-5,-6.6009285E-5,0.0
68.955414,479.62476,13994968,1.0875,0.09574468,-218.69075,-1141.0052,-0.13243204,-0.045544863,-0.026303291,6.6009285E-5,-6.6009285E-5,0.0
71.41852,461.2019,13994985,1.0625,0.10638297,41.06936,-1318.4614,-0.13243204,-0.045544863,-0.026303291,6.6009285E-5,-6.6009285E-5,0.0
76.6143,449.17224,13995002,1.0625,0.08510638,351.35397,-1189.3656,-0.13243204,-0.045544863,-0.026303291,6.6009285E-5,-6.6009285E-5,0.0
86.23045,437.02563,13995018,1.0875,0.11702127,650.6476,-833.87494,-0.13243204,-0.045544863,-0.026303291,-6.575296E-5,3.287648E-5,0.0
97.691986,426.2401,13995035,1.1,0.12765957,858.31464,-582.3754,-0.13243204,-0.045544863,-0.026303291,-6.575296E-5,3.287648E-5,0.0
109.537735,420.01123,13995052,1.1375,0.10638297,910.56647,-380.39282,-0.13243204,-0.045544863,-0.026303291,-6.575296E-5,3.287648E-5,0.0
120.13718,420.80908,13995069,1.1375,0.10638297,869.7344,-73.02603,-0.13243204,-0.045544863,-0.026303291,-6.575296E-5,3.287648E-5,0.0
129.35841,425.21094,13995085,1.125,0.10638297,685.75916,323.44064,-0.13243204,-0.045544863,-0.026303291,-1.1889344E-4,1.9815572E-5,0.0
141.74863,435.04504,13995102,1.075,0.12765957,607.65344,730.357,-0.13243204,-0.045544863,-0.026303291,-1.1889344E-4,1.9815572E-5,0.0
156.9062,447.39172,13995119,1.0875,0.10638297,784.1243,988.2177,-0.13243204,-0.045544863,-0.026303291,-1.1889344E-4,1.9815572E-5,0.0
170.14708,458.83228,13995135,1.0625,0.08510638,899.50684,1012.23956,-0.13243204,-0.045544863,-0.026303291,-1.1889344E-4,1.9815572E-5,0.0
185.76375,472.8678,13995152,1.025,0.09574468,990.06445,985.14825,-0.13243204,-0.045544863,-0.026303291,-1.470278E-4,7.35139E-5,0.0
203.80789,485.7788,13995169,1.0500001,0.12765957,1037.2855,905.9807,-0.13243204,-0.045544863,-0.026303291,-1.470278E-4,7.35139E-5,0.0
221.29306,495.4049,13995186,1.0500001,0.10638297,1096.658,758.23627,-0.13243204,-0.045544863,-0.026303291,-1.470278E-4,7.35139E-5,0.0
240.31894,499.989,13995202,1.0500001,0.10638297,1218.4353,490.8356,-0.13243204,-0.045544863,-0.026303291,-1.470278E-4,7.35139E-5,0.0
263.76843,499.14746,13995219,1.0375,0.10638297,1341.3876,13.021424,0.14205438,-0.092436075,0.106957436,0.0,0.0,0.0
