x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
363.35956,246.88025,78734561,1.1375,0.12765957,0.0,0.0,-0.24268153,0.17006302,0.3688717,2.164193E-4,0.0,0.0
363.35956,246.88025,78734592,1.2,0.12765957,0.006501687,0.0036617655,-0.24268153,0.17006302,0.3688717,2.164193E-4,0.0,0.0
363.35956,246.88025,78734608,1.15,0.11702127,-0.00965341,-0.007386958,-0.24268153,0.17006302,0.3688717,4.1062548E-4,-5.6461006E-4,0.0
372.82504,277.4497,78734625,0.95,0.09574468,426.36026,1417.2737,-0.24268153,0.17006302,0.3688717,4.1062548E-4,-5.6461006E-4,0.0
391.46338,320.89014,78734642,0.8875,0.08510638,1041.415,2733.4448,-0.24268153,0.17006302,0.3688717,4.1062548E-4,-5.6461006E-4,0.0
418.3107,375.36707,78734659,0.85,0.08510638,1549.3,3552.1904,-0.24268153,0.17006302,0.3688717,4.1062548E-4,-5.6461006E-4,0.0
444.01825,420.60852,78734675,0.7875,0.08510638,2006.949,4007.1643,-0.24268153,0.17006302,0.3688717,-3.1447894E-4,1.5723947E-4,0.0
460.98993,448.64185,78734692,0.7625,0.12765957,1851.5754,3185.188,-0.24268153,0.17006302,0.3688717,-3.1447894E-4,1.5723947E-4,0.0
480.97223,483.7909,78734709,0.75,0.07446808,1551.9554,2420.8901,-0.24268153,0.17006302,0.3688717,-3.1447894E-4,1.5723947E-4,0.0
496.2035,508.7882,78734725,0.7375,0.08510638,1055.8188,1552.9814,-0.24268153,0.17006302,0.3688717,-3.1447894E-4,1.5723947E-4,0.0
511.33972,533.9696,78734742,0.7,0.06382979,667.0981,993.1835,-0.24268153,0.17006302,0.3688717,-7.05113E-4,-8.8139124E-5,0.0
535.0431,577.9707,78734759,0.7,0.09574468,944.26874,1623.1726,-0.24268153,0.17006302,0.3688717,-7.05113E-4,-8.8139124E-5,0.0
541.43066,587.1405,78734776,0.35,0.08510638,812.04694,1473.1165,-0.24268153,0.17006302,0.3688717,-7.05113E-4,-8.8139124E-5,0.0
543.30096,588.954,78734778,0.15,0.06382979,754.77673,1331.9019,-0.24268153,0.17006302,0.3688717,-7.05113E-4,-8.8139124E-5,0.0
543.30096,588.954,78734786,0.15,0.06382979,754.77673,1331.9019,-0.24268153,0.17006302,0.3688717,-7.05113E-4,-8.8139124E-5,0.0
