x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
475.82294,93.16919,16913004,0.8,0.09574468,0.0,0.0,-0.06431821,0.0797112,-0.06627655,0.0,-2.4196437E-5,0.0
475.82294,93.16919,16913026,0.7625,0.07446808,0.04313455,0.008560068,-0.051454574,0.06376886,-0.57302094,6.306526E-5,-3.7839156E-4,0.0
475.28455,132.66956,16913043,0.7,0.12765957,-51.72508,3293.4373,-0.051454574,0.06376886,-0.57302094,6.306526E-5,-3.7839156E-4,0.0
478.02277,170.65247,16913059,0.675,0.08510638,138.46342,3489.6902,-0.051454574,0.06376886,-0.57302094,6.306526E-5,-3.7839156E-4,0.0
481.2068,228.44751,16913076,0.65000004,0.08510638,250.99397,4165.043,-0.051454574,0.06376886,-0.57302094,6.306526E-5,-3.7839156E-4,0.0
480.04572,285.23877,16913093,0.6625,0.08510638,160.82166,4526.3237,-0.051454574,0.06376886,-0.57302094,-1.5507654E-4,0.0017833803,0.0
474.14307,350.09375,16913110,0.6625,0.08510638,-148.08272,4220.324,-0.051454574,0.06376886,-0.57302094,-1.5507654E-4,0.0017833803,0.0
461.3642,413.22375,16913126,0.7,0.08510638,-599.28613,4210.184,-0.051454574,0.06376886,-0.57302094,-1.5507654E-4,0.0017833803,0.0
445.41272,453.50537,16913143,0.75,0.10638297,-1069.246,3422.113,-0.051454574,0.06376886,-0.57302094,-1.5507654E-4,0.0017833803,0.0
428.8581,487.1886,16913160,0.7625,0.08510638,-1350.1946,2379.012,-0.051454574,0.06376886,-0.57302094,-0.0030066725,-0.0015972948,0.0
409.55508,517.2445,16913176,0.7625,0.07446808,-1375.1067,1424.3102,-0.051454574,0.06376886,-0.57302094,-0.0030066725,-0.0015972948,0.0
382.4014,549.8751,16913193,0.75,0.10638297,-1533.797,1047.4814,-0.051454574,0.06376886,-0.57302094,-0.0030066725,-0.0015972948,0.0
353.61353,575.9846,16913210,0.77500004,0.07446808,-1783.1791,1229.0778,-0.051454574,0.06376886,-0.57302094,-0.0030066725,-0.0015972948,0.0
327.89557,587.45386,16913227,0.8125,0.07446808,-1938.7505,1073.4054,-0.051454574,0.06376886,-0.57302094,0.0019725573,7.8902295E-4,0.0
307.9554,586.5138,16913243,0.8125,0.06382979,-1692.3969,265.4468,-0.051454574,0.06376886,-0.57302094,0.0019725573,7.8902295E-4,0.0
291.77493,575.0658,16913260,0.83750004,0.09574468,-1089.9604,-939.7526,-0.051454574,0.06376886,-0.57302094,0.0019725573,7.8902295E-4,0.0
273.53497,539.25745,16913277,0.8125,0.07446808,-784.1209,-2094.6838,-0.051454574,0.06376886,-0.57302094,0.0019725573,7.8902295E-4,0.0
270.451,491.94604,16913293,0.8125,0.07446808,-429.413,-3271.4568,-0.051454574,0.06376886,-0.57302094,-8.6153625E-5,6.461521E-4,0.0
283.7541,435.88367,16913310,0.8,0.06382979,377.3427,-4167.8115,-0.051454574,0.06376886,-0.57302094,-8.6153625E-5,6.461521E-4,0.0
306.2151,382.22266,16913327,0.7625,0.07446808,1444.4364,-4453.9873,-0.051454574,0.06376886,-0.57302094,-8.6153625E-5,6.461521E-4,0.0
332.23776,340.74988,16913343,0.7625,0.06382979,2194.9675,-3636.6187,-0.051454574,0.06376886,-0.57302094,-8.6153625E-5,6.461521E-4,0.0
358.27213,312.3335,16913360,0.77500004,0.11702127,2416.0237,-2354.941,-0.051454574,0.06376886,-0.57302094,0.0014660521,-0.0028273861,0.0
386.87723,287.7306,16913377,0.77500004,0.08510638,2045.3291,-1185.695,-0.051454574,0.06376886,-0.57302094,0.0014660521,-0.0028273861,0.0
426.11087,263.73206,16913394,0.75,0.08510638,2134.7153,-837.0621,-0.051454574,0.06376886,-0.57302094,0.0014660521,-0.0028273861,0.0
485.71295,224.66199,16913410,0.7375,0.11702127,3003.3394,-1333.9927,-0.051454574,0.06376886,-0.57302094,0.0014660521,-0.0028273861,0.0
549.2805,176.23364,16913427,0.71250004,0.12765957,4070.5513,-2317.4895,-0.051454574,0.06376886,-0.57302094,6.2234096E-5,2.800534E-4,0.0
602.1411,125.33984,16913444,0.71250004,0.12765957,4436.1016,-3341.2134,-0.051454574,0.06376886,-0.57302094,6.2234096E-5,2.800534E-4,0.0
639.8889,85.551636,16913460,0.7,0.11702127,3544.8477,-3473.6335,-0.051454574,0.06376886,-0.57302094,6.2234096E-5,2.800534E-4,0.0
663.50604,58.79541,16913477,0.71250004,0.06382979,1880.2935,-2556.971,-0.051454574,0.06376886,-0.57302094,6.2234096E-5,2.800534E-4,0.0
674.441,44.946655,16913494,0.7625,0.10638297,379.59262,-1055.3175,-0.051454574,0.06376886,-0.57302094,-0.0012582827,7.549696E-4,0.0
680.0186,37.732788,16913511,0.7625,0.12765957,-360.15503,-21.600988,-0.051454574,0.06376886,-0.57302094,-0.0012582827,7.549696E-4,0.0
681.35675,35.23767,16913527,0.75,0.10638297,-621.31744,497.25134,-0.051454574,0.06376886,-0.57302094,-0.0012582827,7.549696E-4,0.0
681.2561,33.639526,16913544,0.8,0.10638297,-571.84515,517.1197,-0.051454574,0.06376886,-0.57302094,-0.0012582827,7.549696E-4,0.0
681.2561,34.84314,16913561,0.825,0.08510638,-395.01337,410.60522,-1.0971637,0.65101504,-0.65841675,6.250794E-4,0.0014064286,0.0
678.4859,50.595947,16913577,0.725,0.06382979,-212.04523,618.35504,-1.0971637,0.65101504,-0.65841675,6.250794E-4,0.0014064286,0.0
662.86383,106.39697,16913594,0.675,0.06382979,-584.8176,2299.4736,-1.0971637,0.65101504,-0.65841675,6.250794E-4,0.0014064286,0.0
641.32764,169.4071,16913611,0.65000004,0.08510638,-1267.9026,4264.641,-1.0971637,0.65101504,-0.65841675,6.250794E-4,0.0014064286,0.0
623.91516,230.69165,16913627,0.65000004,0.06382979,-1662.0919,5297.285,-1.0971637,0.65101504,-0.65841675,-0.0024702167,-2.3525875E-4,0.0
606.25616,288.04932,16913644,0.675,0.06382979,-1536.9653,4880.2676,-1.0971637,0.65101504,-0.65841675,-0.0024702167,-2.3525875E-4,0.0
589.78265,344.6272,16913661,0.675,0.08510638,-1155.6123,3817.2563,-1.0971637,0.65101504,-0.65841675,-0.0024702167,-2.3525875E-4,0.0
577.79584,383.68823,16913678,0.6875,0.07446808,-806.94574,2816.3108,-1.0971637,0.65101504,-0.65841675,-0.0024702167,-2.3525875E-4,0.0
569.32135,416.47327,16913694,0.71250004,0.08510638,-561.9168,2010.3623,-1.0971637,0.65101504,-0.65841675,-9.148591E-4,-0.0011963543,0.0
568.29285,426.53357,16913711,0.725,0.06382979,-152.66817,821.36676,-1.0971637,0.65101504,-0.65841675,-9.148591E-4,-0.0011963543,0.0
569.3636,428.1349,16913728,0.75,0.06382979,249.46425,-337.23605,-1.0971637,0.65101504,-0.65841675,-9.148591E-4,-0.0011963543,0.0
595.6038,411.57214,16913744,0.825,0.12765957,1057.1199,-1314.3077,-1.0971637,0.65101504,-0.65841675,-9.148591E-4,-0.0011963543,0.0
622.20416,385.02954,16913761,0.77500004,0.07446808,1940.335,-2191.3696,-1.0971637,0.65101504,-0.65841675,0.0,5.4021407E-4,0.0
641.5429,365.37317,16913778,0.7875,0.11702127,2167.5007,-2383.6501,-1.0971637,0.65101504,-0.65841675,0.0,5.4021407E-4,0.0
649.62823,359.802,16913795,0.8,0.12765957,1402.7202,-1482.9116,-1.0971637,0.65101504,-0.65841675,0.0,5.4021407E-4,0.0
653.2713,358.83167,16913811,0.85,0.10638297,257.22958,-276.1019,-1.0971637,0.65101504,-0.65841675,0.0,5.4021407E-4,0.0
654.86914,367.2389,16913828,0.7625,0.06382979,-373.04913,694.12006,-1.0971637,0.65101504,-0.65841675,-7.747589E-4,-0.0043903007,0.0
650.7026,412.73865,16913845,0.675,0.12765957,-460.22244,1969.0961,-1.0971637,0.65101504,-0.65841675,-7.747589E-4,-0.0043903007,0.0
643.55566,450.08215,16913861,0.6875,0.09574468,-619.13007,3158.6702,-1.0971637,0.65101504,-0.65841675,-7.747589E-4,-0.0043903007,0.0
642.2688,475.73645,16913878,0.6875,0.08510638,-535.59344,3149.0732,-1.0971637,0.65101504,-0.65841675,-7.747589E-4,-0.0043903007,0.0
646.54456,487.42712,16913895,0.71250004,0.08510638,-191.14694,2099.6377,-1.0971637,0.65101504,-0.65841675,0.001577958,0.0019160919,0.0
677.04285,500.04297,16913912,0.7375,0.09574468,851.22296,490.60663,-1.0971637,0.65101504,-0.65841675,0.001577958,0.0019160919,0.0
738.48334,496.24268,16913928,0.75,0.07446808,3072.1938,-452.27957,-1.0971637,0.65101504,-0.65841675,0.001577958,0.0019160919,0.0
794.29474,476.8944,16913945,0.75,0.09574468,4527.236,-1145.3627,-1.0971637,0.65101504,-0.65841675,0.001577958,0.0019160919,0.0
835.5396,465.96362,16913962,0.7625,0.10638297,4499.713,-1506.1592,-1.0971637,0.65101504,-0.65841675,-0.0061538597,-0.0082051465,0.0
853.8102,464.5636,16913978,0.8,0.11702127,2823.627,-1170.8295,-1.0971637,0.65101504,-0.65841675,-0.0061538597,-0.0082051465,0.0
862.34717,466.1333,16913995,0.8125,0.09574468,609.82666,-404.66068,-1.0971637,0.65101504,-0.65841675,-0.0061538597,-0.0082051465,0.0
867.2983,473.14954,16914012,0.7625,0.07446808,-747.61676,662.1639,-1.0971637,0.65101504,-0.65841675,-0.0061538597,-0.0082051465,0.0
872.5092,488.94043,16914028,0.7,0.07446808,-610.9404,1062.1957,-1.0971637,0.65101504,-0.65841675,-5.8749854E-4,-6.4624846E-4,0.0
876.6667,505.35828,16914045,0.675,0.12765957,-163.7741,1271.3723,-1.0971637,0.65101504,-0.65841675,-5.8749854E-4,-6.4624846E-4,0.0
886.84393,518.22754,16914062,0.6625,0.08510638,227.10777,1288.2997,-1.0971637,0.65101504,-0.65841675,-5.8749854E-4,-6.4624846E-4,0.0
918.2969,523.6538,16914079,0.6875,0.09574468,1075.6986,825.03436,-1.0971637,0.65101504,-0.65841675,-5.8749854E-4,-6.4624846E-4,0.0
965.9536,509.76257,16914095,0.725,0.12765957,2490.8003,-184.55013,0.642269,-0.24718809,-0.4947338,-0.012329356,-0.009744168,0.0
1004.4569,490.677,16914112,0.75,0.06382979,3478.6506,-1341.357,0.642269,-0.24718809,-0.4947338,-0.012329356,-0.009744168,0.0
1032.4181,476.87976,16914129,0.7625,0.08510638,2966.4717,-1739.3778,0.642269,-0.24718809,-0.4947338,-0.012329356,-0.009744168,0.0
1047.3529,473.3507,16914146,0.7625,0.08510638,1640.7166,-1199.452,0.642269,-0.24718809,-0.4947338,-0.012329356,-0.009744168,0.0
1054.7003,473.4486,16914162,0.8,0.06382979,270.51178,-235.45865,0.642269,-0.24718809,-0.4947338,-2.1892624E-4,5.838033E-4,0.0
1059.2739,475.45337,16914179,0.77500004,0.06382979,-311.01752,443.16013,0.642269,-0.24718809,-0.4947338,-2.1892624E-4,5.838033E-4,0.0
1068.5477,478.51074,16914196,0.6875,0.08510638,-256.87863,565.33575,0.642269,-0.24718809,-0.4947338,-2.1892624E-4,5.838033E-4,0.0
1120.454,471.9889,16914212,0.65000004,0.08510638,1225.8103,252.13792,0.642269,-0.24718809,-0.4947338,-2.1892624E-4,5.838033E-4,0.0
1166.6666,444.96777,16914229,0.6125,0.07446808,3247.6982,-919.4769,0.642269,-0.24718809,-0.4947338,0.04452558,0.039105073,0.0
1200.0872,425.46936,16914242,0.16250001,0.08510638,3794.3054,-1593.302,0.642269,-0.24718809,-0.4947338,0.04452558,0.039105073,0.0
1200.0872,425.46936,16914248,0.16250001,0.08510638,3794.3054,-1593.302,0.642269,-0.24718809,-0.4947338,0.04452558,0.039105073,0.0
