x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
161.92516,275.31238,78929643,0.9875,0.08510638,0.0,0.0,-0.114314556,-0.10288048,-0.15412235,0.0,0.0,0.0
175.90585,267.2522,78929667,1.0125,0.08510638,1723.205,-993.45715,-0.114314556,-0.10288048,-0.15412235,0.0,0.0,0.0
212.6549,251.5907,78929684,0.9875,0.11702127,2899.2712,-1263.003,-0.114314556,-0.10288048,-0.15412235,0.0,0.0,0.0
278.81146,228.7799,78929700,0.95,0.11702127,4631.278,-1636.367,-0.114314556,-0.10288048,-0.15412235,-1.342177E-5,0.0,0.0
355.13428,199.03491,78929717,0.96250004,0.08510638,5769.33,-2068.3198,-0.114314556,-0.10288048,-0.15412235,-1.342177E-5,0.0,0.0
425.74695,174.16931,78929734,0.95,0.10638297,5961.458,-2148.3528,-0.114314556,-0.10288048,-0.15412235,-1.342177E-5,0.0,0.0
488.04285,154.42517,78929750,0.925,0.09574468,5237.563,-1771.1245,-0.114314556,-0.10288048,-0.15412235,-1.342177E-5,0.0,0.0
532.8605,146.56543,78929767,0.825,0.09574468,3642.7185,-997.86786,-0.114314556,-0.10288048,-0.15412235,1.342177E-5,0.0,0.0
550.56824,146.47937,78929784,0.275,0.10638297,1590.5037,3.0262039,-0.114314556,-0.10288048,-0.15412235,1.342177E-5,0.0,0.0
550.56824,146.47937,78929791,0.275,0.10638297,1590.5037,3.0262039,-0.114314556,-0.10288048,-0.15412235,1.342177E-5,0.0,0.0
222.40546,408.5879,78929976,1.0125,0.12765957,0.0,0.0,-0.091451645,-0.018304586,0.07670212,3.183252E-5,0.0,0.0
239.44351,399.12317,78930001,0.9875,0.11702127,2811.109,-1561.5762,-0.091451645,-0.018304586,0.07670212,3.183252E-5,0.0,0.0
287.65314,378.39478,78930018,0.95,0.08510638,3951.449,-1726.9235,-0.091451645,-0.018304586,0.07670212,3.183252E-5,0.0,0.0
346.75293,355.71008,78930034,0.95,0.12765957,4672.809,-1844.4342,-0.091451645,-0.018304586,0.07670212,-4.7453127E-6,0.0,0.0
403.77762,333.42615,78930051,0.925,0.08510638,4678.26,-1773.8684,-0.091451645,-0.018304586,0.07670212,-4.7453127E-6,0.0,0.0
