x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
233.40189,209.56311,125457277,0.7875,0.08510638,0.0,0.0,-0.021547958,0.010957092,0.050266266,0.0,0.0,0.0
233.40189,209.56311,125457306,0.77500004,0.08510638,0.003418304,0.0053461925,-0.021547958,0.010957092,0.050266266,0.0,0.0,0.0
233.40189,209.56311,125457321,0.77500004,0.08510638,0.0052851145,0.0036428072,-0.021547958,0.010957092,0.050266266,0.0,0.0,0.0
282.65424,205.38501,125457356,0.725,0.08510638,1728.9863,-140.2769,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
315.4965,198.30957,125457373,0.7,0.11702127,2267.8804,-304.40063,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
353.08636,185.5022,125457389,0.725,0.12765957,2712.5112,-698.95215,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
395.45633,171.58032,125457406,0.71250004,0.08510638,2870.668,-983.427,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
438.18048,158.56445,125457423,0.71250004,0.06382979,2833.7576,-1030.0317,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
481.89923,147.8916,125457439,0.7,0.08510638,2923.0776,-943.1352,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
532.8504,140.96448,125457456,0.7,0.11702127,3034.748,-618.5728,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
574.3021,136.40027,125457473,0.6875,0.12765957,2892.0164,-276.97864,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
598.3295,135.81738,125457489,0.6625,0.10638297,2073.9917,14.096585,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
608.77966,135.81738,125457502,0.4125,0.10638297,1509.3497,135.9764,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
608.77966,135.81738,125457509,0.4125,0.10638297,1509.3497,135.9764,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
262.89227,302.85596,125457791,0.77500004,0.11702127,0.0,0.0,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
262.89227,302.85596,125457824,0.77500004,0.11702127,-0.00833658,-0.008789503,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
262.89227,302.85596,125457840,0.7875,0.10638297,-0.013046241,-0.014226329,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
285.60684,298.49097,125457857,0.7625,0.10638297,1028.9568,-197.72171,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
308.52438,293.1609,125457874,0.7375,0.12765957,1746.8993,-370.43512,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
347.84863,283.01746,125457891,0.7375,0.08510638,2434.5195,-566.7814,-0.017238364,0.008765668,0.05621338,0.0,0.0,0.0
392.10083,267.59326,125457907,0.7375,0.06382979,3186.8926,-931.9145,0.010209307,0.023012534,0.012970924,0.0,0.0,0.0
439.54843,249.58105,125457924,0.6875,0.10638297,3250.8958,-1213.0425,0.010209307,0.023012534,0.012970924,0.0,0.0,0.0
488.43445,233.92725,125457941,0.675,0.11702127,3349.495,-1292.5529,0.010209307,0.023012534,0.012970924,0.0,0.0,0.0
534.6025,219.72485,125457957,0.6625,0.08510638,3219.5962,-1139.3308,0.010209307,0.023012534,0.012970924,0.0,0.0,0.0
569.1941,210.54626,125457974,0.675,0.06382979,2628.159,-754.0844,0.010209307,0.023012534,0.012970924,0.0,0.0,0.0
591.3204,207.78613,125457991,0.6125,0.08510638,1676.129,-285.23367,0.010209307,0.023012534,0.012970924,0.0,0.0,0.0
