x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
420.84085,156.25293,15441833,1.1875,0.09574468,0.0,0.0,0.03586578,-0.030568749,0.24109936,0.0,0.0,0.0
420.84085,156.25293,15441854,1.2125,0.09574468,-0.02524346,-0.008093209,0.03586578,-0.030568749,0.24109936,2.5165823E-6,0.0,0.0
424.27603,196.67114,15441871,1.0625,0.12765957,261.0269,3316.6597,0.03586578,-0.030568749,0.24109936,2.5165823E-6,0.0,0.0
438.1068,261.81848,15441887,0.975,0.12765957,863.04083,5000.6226,0.03586578,-0.030568749,0.24109936,2.5165823E-6,0.0,0.0
460.1046,331.8352,15441904,0.9125,0.10638297,1462.5901,5734.323,0.03586578,-0.030568749,0.24109936,2.5165823E-6,0.0,0.0
483.72614,405.63513,15441921,0.8875,0.08510638,1847.0063,6072.2207,0.03586578,-0.030568749,0.24109936,3.355443E-6,0.0,0.0
505.48138,468.29944,15441938,0.83750004,0.08510638,1837.4559,4909.8325,0.03586578,-0.030568749,0.24109936,3.355443E-6,0.0,0.0
518.1721,510.02307,15441954,0.85,0.10638297,1386.3331,3523.5579,0.03586578,-0.030568749,0.24109936,3.355443E-6,0.0,0.0
526.05804,540.09155,15441971,0.85,0.08510638,671.2784,1976.5753,0.03586578,-0.030568749,0.24109936,3.355443E-6,0.0,0.0
530.3802,558.37854,15441988,0.8625,0.12765957,105.43277,695.038,0.03586578,-0.030568749,0.24109936,2.5165823E-6,0.0,0.0
533.74084,570.9591,15442004,0.875,0.09574468,-139.05933,-14.282906,0.03586578,-0.030568749,0.24109936,2.5165823E-6,0.0,0.0
536.24194,577.6842,15442021,0.8625,0.08510638,-84.34975,-170.69899,0.03586578,-0.030568749,0.24109936,2.5165823E-6,0.0,0.0
537.3029,580.069,15442038,0.8125,0.08510638,-32.673515,-260.2769,0.03586578,-0.030568749,0.24109936,2.5165823E-6,0.0,0.0
537.3029,580.069,15442050,0.4375,0.09574468,-49.92813,-358.27924,-0.027307373,-0.024454981,0.12887955,-1.342177E-5,0.0,0.0
537.3029,580.069,15442057,0.4375,0.09574468,-49.92813,-358.27924,-0.027307373,-0.024454981,0.12887955,-1.342177E-5,0.0,0.0
263.39212,222.0022,15442267,0.8,0.08510638,0.0,0.0,-0.027307373,-0.024454981,0.12887955,3.355443E-6,0.0,0.0
286.99432,193.60474,15442288,1.0500001,0.10638297,2464.7688,-1806.1244,-0.027307373,-0.024454981,0.12887955,3.355443E-6,0.0,0.0
337.5208,159.28943,15442305,1.025,0.08510638,4044.926,-2545.6638,-0.027307373,-0.024454981,0.12887955,3.355443E-6,0.0,0.0
400.29626,135.54749,15442322,0.9875,0.12765957,4743.269,-1958.0034,-0.027307373,-0.024454981,0.12887955,0.0,0.0,0.0
464.06464,127.12903,15442339,0.975,0.10638297,5011.1606,-1003.3386,-0.027307373,-0.024454981,0.12887955,0.0,0.0,0.0
524.2004,128.44092,15442355,0.95,0.10638297,4835.18,-72.06476,-0.027307373,-0.024454981,0.12887955,0.0,0.0,0.0
582.585,141.74353,15442372,0.925,0.11702127,4147.1846,1019.56714,-0.027307373,-0.024454981,0.12887955,0.0,0.0,0.0
614.0765,161.86462,15442389,0.90000004,0.08510638,2796.107,1733.9038,-0.027307373,-0.024454981,0.12887955,0.0,0.0,0.0
626.7682,177.97278,15442405,0.90000004,0.12765957,1155.8904,1806.9384,-0.027307373,-0.024454981,0.12887955,0.0,0.0,0.0
633.7962,204.71826,15442422,0.96250004,0.09574468,-141.18484,1831.9861,-0.027307373,-0.024454981,0.12887955,0.0,0.0,0.0
624.0522,223.68091,15442439,0.95,0.10638297,-1175.8497,1653.4495,-0.027307373,-0.024454981,0.12887955,0.0,0.0,0.0
600.30273,252.32886,15442456,0.9375,0.09574468,-1892.0404,1594.3181,-0.027307373,-0.024454981,0.12887955,1.342177E-5,0.0,0.0
568.70557,283.63416,15442472,0.90000004,0.10638297,-2467.608,1866.3422,-0.027307373,-0.024454981,0.12887955,1.342177E-5,0.0,0.0
547.84174,307.30298,15442489,0.90000004,0.09574468,-2543.5823,1854.9977,-0.027307373,-0.024454981,0.12887955,1.342177E-5,0.0,0.0
535.5166,327.10168,15442506,0.90000004,0.09574468,-1646.4657,1527.4934,-0.027307373,-0.024454981,0.12887955,1.342177E-5,0.0,0.0
532.30457,341.6996,15442522,0.8625,0.12765957,-476.87234,970.9204,-0.027307373,-0.024454981,0.12887955,2.5165823E-6,0.0,0.0
549.47406,358.09265,15442539,0.8625,0.08510638,754.4152,536.24084,-0.027307373,-0.024454981,0.12887955,2.5165823E-6,0.0,0.0
600.15326,375.4431,15442556,0.9375,0.08510638,2493.144,717.1657,-0.027307373,-0.024454981,0.12887955,2.5165823E-6,0.0,0.0
650.4104,384.72546,15442573,0.875,0.08510638,3993.3179,719.61664,-0.027307373,-0.024454981,0.12887955,2.5165823E-6,0.0,0.0
693.34595,393.11157,15442589,0.8625,0.11702127,4291.093,517.74835,0.0101541,-0.019564003,0.2631035,-3.355443E-6,0.0,0.0
721.2498,404.45605,15442606,0.83750004,0.10638297,3188.2139,432.2748,0.0101541,-0.019564003,0.2631035,-3.355443E-6,0.0,0.0
732.40594,415.30078,15442623,0.8625,0.07446808,1300.286,433.41504,0.0101541,-0.019564003,0.2631035,-3.355443E-6,0.0,0.0
738.629,437.48608,15442639,0.875,0.10638297,-70.54751,944.27704,0.0101541,-0.019564003,0.2631035,-3.355443E-6,0.0,0.0
724.8472,461.77332,15442656,0.875,0.10638297,-1013.0675,1436.3815,0.0101541,-0.019564003,0.2631035,2.5165823E-6,0.0,0.0
685.13007,500.45032,15442673,0.875,0.10638297,-2206.3704,2121.5754,0.0101541,-0.019564003,0.2631035,2.5165823E-6,0.0,0.0
629.974,539.07874,15442690,0.8875,0.07446808,-3744.216,2740.3364,0.0101541,-0.019564003,0.2631035,2.5165823E-6,0.0,0.0
