x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
448.3319,156.25293,146938260,0.875,0.08510638,0.0,0.0,0.011081567,-0.0012889206,0.008987427,0.0,0.0,0.0
442.903,168.87268,146938290,0.9125,0.10638297,-585.0393,1359.8734,0.011081567,-0.0012889206,0.008987427,0.0,0.0,0.0
436.17798,197.29114,146938306,0.9375,0.12765957,-563.3887,2203.2383,0.011081567,-0.0012889206,0.008987427,0.0,0.0,0.0
432.0873,236.66113,146938323,0.925,0.12765957,-412.08072,2939.6404,0.011081567,-0.0012889206,0.008987427,0.0,0.0,0.0
428.95822,288.71082,146938340,0.9375,0.11702127,-276.11853,3666.6035,0.011081567,-0.0012889206,0.008987427,0.0,0.0,0.0
424.83575,344.65784,146938356,0.925,0.12765957,-222.88354,4074.5618,0.011081567,-0.0012889206,0.008987427,0.0,0.0,0.0
420.20184,397.38574,146938373,0.9375,0.12765957,-179.27249,3998.9375,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
414.50427,449.06445,146938390,0.9375,0.12765957,-286.40207,3590.5403,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
412.59137,497.48523,146938407,0.9375,0.12765957,-269.23743,3052.0623,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
413.66943,525.46704,146938423,0.9375,0.10638297,-78.265335,2133.7485,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
419.32608,542.37476,146938440,0.83750004,0.11702127,246.59543,1186.8865,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
430.33777,549.85986,146938453,0.35,0.12765957,576.443,448.19614,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
430.33777,549.85986,146938460,0.35,0.12765957,576.443,448.19614,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
420.84085,176.68848,146938816,0.825,0.11702127,0.0,0.0,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
420.84085,176.68848,146938841,0.925,0.11702127,-0.028797014,-0.013020715,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
420.84085,176.68848,146938858,0.9125,0.11702127,-0.010540658,-0.0042155306,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
463.07654,147.01758,146938874,0.8875,0.12765957,2310.3936,-1627.455,0.008865254,0.014968857,-0.008810043,0.0,0.0,0.0
