x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
532.30457,103.83118,126104770,0.7875,0.09574468,0.0,0.0,-0.030164942,0.009941131,0.005961418,0.0,0.0,0.0
532.30457,103.83118,126104787,0.8,0.09574468,-0.5960103,-0.12061173,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
532.30457,103.83118,126104804,0.85,0.08510638,0.008620493,0.0029119283,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
532.30457,103.83118,126104821,0.83750004,0.10638297,0.011883861,0.0025045597,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
520.3863,127.3562,126104838,0.8125,0.10638297,-457.61905,841.50275,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
505.87677,188.28772,126104854,0.8125,0.10638297,-987.0009,2937.9731,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
501.38,245.17883,126104871,0.8125,0.10638297,-975.145,4659.152,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
496.51318,300.635,126104888,0.8,0.10638297,-618.84576,5035.917,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
489.50287,351.86255,126104904,0.7875,0.12765957,-210.6283,4234.778,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
485.29272,392.36755,126104921,0.8,0.11702127,-61.519867,2775.288,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
482.82068,420.2931,126104938,0.8125,0.09574468,-210.4929,1886.7023,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
484.29626,456.2057,126104955,0.7875,0.12765957,-47.344143,1385.3137,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
494.16388,494.87048,126104971,0.725,0.10638297,431.99655,1672.7968,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
513.65515,525.68604,126104988,0.5,0.07446808,1070.2102,1953.8396,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
513.65515,525.68604,126104995,0.5,0.07446808,1070.2102,1953.8396,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
518.30914,123.378296,126105180,0.8125,0.10638297,0.0,0.0,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
518.30914,123.378296,126105204,0.83750004,0.12765957,0.06844148,0.016019737,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
518.30914,123.378296,126105222,0.8625,0.12765957,-0.019595904,-0.0042881537,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
518.30914,123.378296,126105239,0.8625,0.10638297,6.4468896E-4,8.246197E-4,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
528.05164,122.64136,126105255,0.7875,0.11702127,225.7997,-17.084501,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
569.0652,123.82666,126105272,0.75,0.09574468,1619.9739,-16.236177,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
598.91095,131.95349,126105289,0.725,0.10638297,2630.4927,236.79716,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
619.0954,140.04102,126105306,0.7375,0.09574468,2627.8787,568.7628,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
628.7136,146.53113,126105322,0.7625,0.08510638,1424.2095,688.96655,-0.008131951,-0.024047099,-0.011231422,0.0,0.0,0.0
633.9244,152.9707,126105339,0.77500004,0.09574468,17.967934,582.0353,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
637.2704,169.14807,126105356,0.77500004,0.11702127,-356.75323,639.1877,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
629.6983,188.38245,126105372,0.77500004,0.09574468,-559.5581,1029.7322,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
602.3328,219.10461,126105389,0.7625,0.11702127,-1270.838,1702.923,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
564.3715,247.4425,126105406,0.77500004,0.09574468,-2353.8503,2140.6904,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
535.5462,267.27332,126105423,0.7875,0.10638297,-2850.8618,1938.1459,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
509.9879,281.36646,126105439,0.77500004,0.10638297,-2522.9622,1305.8312,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
493.9145,286.7113,126105456,0.7625,0.12765957,-1605.6047,489.22424,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
481.09473,288.6399,126105473,0.725,0.12765957,-594.872,-185.0243,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
475.82294,288.6399,126105485,0.32500002,0.12765957,-310.42148,-363.7677,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
475.82294,288.6399,126105492,0.32500002,0.12765957,-310.42148,-363.7677,0.049494445,0.028762326,0.023015022,0.0,0.0,0.0
495.3166,518.7622,126105903,0.825,0.10638297,0.0,0.0,-0.008404434,0.007009864,-0.029587746,0.0,0.0,0.0
495.3166,518.7622,126105924,0.8125,0.12765957,0.17348251,0.17025064,-0.008404434,0.007009864,-0.029587746,0.0,0.0,0.0
495.3166,518.7622,126105941,0.8125,0.10638297,0.0031046728,0.005103454,-0.008404434,0.007009864,-0.029587746,0.0,0.0,0.0
511.52875,498.52795,126105957,0.75,0.09574468,690.6271,-861.9521,-0.008404434,0.007009864,-0.029587746,0.0,0.0,0.0
543.1909,463.52917,126105974,0.7625,0.12765957,2015.5306,-2372.627,-0.008404434,0.007009864,-0.029587746,0.0,0.0,0.0
576.461,433.0078,126105991,0.75,0.08510638,2644.2185,-2783.586,-0.008404434,0.007009864,-0.029587746,0.0,0.0,0.0
