x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
500.315,122.489746,77229082,0.8,0.09574468,0.0,0.0,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
500.315,122.489746,77229124,0.83750004,0.09574468,-0.016255124,-0.0046701273,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
500.315,122.489746,77229140,0.83750004,0.09574468,-0.020326084,-0.005669,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
500.315,122.489746,77229157,0.875,0.09574468,0.029542198,0.0068630753,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
500.315,122.489746,77229173,0.875,0.12765957,-0.030468548,-0.0074251364,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
500.315,122.489746,77229184,0.8625,0.12765957,-0.012420382,-0.0032808646,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
493.15826,143.73303,77229207,0.875,0.08510638,-232.26659,693.1691,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
489.92682,159.92444,77229224,0.8625,0.09574468,-318.7952,1087.3381,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
487.28674,174.2539,77229240,0.875,0.12765957,-286.4605,1271.8972,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
486.8194,198.60657,77229257,0.83750004,0.09574468,-123.424736,1384.3445,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
487.91064,236.08533,77229274,0.7625,0.12765957,62.762344,1890.5254,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
488.18958,273.88953,77229290,0.75,0.08510638,142.66046,2658.541,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
484.55048,310.24133,77229307,0.7875,0.09574468,16.059278,2792.8694,-0.055413216,-0.013246074,-0.047125816,0.0,0.0,0.0
