x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
262.39246,183.79651,125736009,0.8125,0.12765957,0.0,0.0,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
267.16043,197.48767,125736034,0.83750004,0.12765957,599.6295,1721.8395,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
278.22842,223.5979,125736051,0.83750004,0.09574468,903.6926,2164.941,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
294.277,257.40833,125736067,0.85,0.08510638,1190.2062,2507.6345,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
308.59457,292.89465,125736084,0.8125,0.12765957,1223.3134,2715.387,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
320.22955,328.66504,125736101,0.825,0.09574468,1089.761,2735.1487,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
333.91907,362.13672,125736117,0.8125,0.10638297,840.3632,2377.6865,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
345.18127,389.49292,125736134,0.8125,0.09574468,687.8516,1983.8605,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
357.0793,417.07666,125736151,0.7875,0.08510638,652.97156,1574.697,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
365.82025,439.07996,125736168,0.7375,0.11702127,604.55994,1300.6696,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
373.71997,455.8202,125736184,0.6875,0.10638297,462.5245,954.66925,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
378.85452,466.34058,125736199,0.4125,0.06382979,347.15817,727.32275,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
378.85452,466.34058,125736206,0.4125,0.06382979,347.15817,727.32275,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
185.91734,255.76526,125736399,0.8875,0.09574468,0.0,0.0,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
185.91734,255.76526,125736418,0.875,0.09574468,-0.06659705,-0.08419313,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
188.0592,251.61182,125736435,0.85,0.10638297,141.13278,-273.70444,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
216.548,216.09302,125736452,0.8,0.08510638,1778.5334,-2336.9543,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
247.0011,194.224,125736468,0.77500004,0.12765957,2507.954,-2453.4888,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
282.92264,180.06067,125736485,0.7625,0.09574468,2803.985,-1920.8098,0.012151152,-0.011215746,-0.006939888,0.0,0.0,0.0
308.00174,175.1549,125736502,0.75,0.11702127,2538.2776,-788.4502,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
329.37326,176.37549,125736518,0.77500004,0.09574468,1762.8035,280.9139,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
343.8013,182.59937,125736535,0.8,0.10638297,912.6455,834.043,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
351.86423,190.90588,125736552,0.825,0.08510638,335.82034,876.1319,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
360.68332,215.07117,125736569,0.8125,0.11702127,93.28105,1307.4486,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
364.50195,237.3175,125736585,0.825,0.12765957,56.09679,1682.4462,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
365.48727,263.17383,125736602,0.83750004,0.09574468,-69.19138,1933.771,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
365.35892,281.00342,125736619,0.83750004,0.12765957,-153.27582,1732.737,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
365.85876,291.2859,125736635,0.825,0.12765957,-184.00069,1081.0277,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
366.60144,298.3883,125736652,0.8125,0.11702127,-78.078255,346.64447,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
367.12967,300.19043,125736669,0.77500004,0.11702127,19.243935,-91.04278,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
378.8418,300.19043,125736686,0.725,0.10638297,266.1237,-291.27707,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
417.2073,292.64722,125736702,0.75,0.12765957,1469.7949,-491.32703,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
453.53998,285.4757,125736719,0.7375,0.08510638,2718.9465,-716.01575,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
479.5515,284.1974,125736736,0.725,0.11702127,2968.14,-582.9526,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
502.95654,287.66064,125736752,0.7375,0.09574468,2183.7979,-154.11879,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
515.23425,294.27246,125736769,0.75,0.12765957,939.0768,406.0673,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
522.2394,304.51135,125736786,0.7625,0.09574468,215.53539,802.8783,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
530.7673,335.52905,125736803,0.7625,0.12765957,52.207684,1501.2618,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
530.80505,365.5182,125736819,0.7625,0.09574468,-139.05006,2078.775,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
522.86694,390.31482,125736836,0.77500004,0.12765957,-465.29303,2254.7646,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
513.4806,407.44775,125736853,0.7875,0.08510638,-809.2659,1669.0941,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
497.9549,427.21436,125736869,0.8,0.08510638,-1149.3401,1031.8419,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
483.9118,441.14966,125736886,0.8,0.12765957,-1168.2004,743.191,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
463.1211,452.5078,125736903,0.7875,0.10638297,-1264.0905,549.8035,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
444.73425,459.2113,125736919,0.77500004,0.10638297,-1325.1189,382.52975,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
427.10733,463.4099,125736936,0.77500004,0.12765957,-1266.3906,140.53949,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
411.66446,464.5636,125736953,0.7875,0.10638297,-1108.8226,-81.93791,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
400.11954,462.74597,125736970,0.8,0.10638297,-789.4726,-222.30327,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
394.10233,460.89966,125736986,0.7875,0.10638297,-438.71368,-293.20895,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
392.7478,459.0509,125737003,0.75,0.10638297,-66.01679,-283.87924,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
392.84998,458.344,125737011,0.6625,0.08510638,114.02978,-268.10287,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
392.84998,458.344,125737017,0.6625,0.08510638,114.02978,-268.10287,0.02572091,0.0070274025,-0.03755188,0.0,0.0,0.0
670.7595,328.62256,125737228,0.7625,0.08510638,0.0,0.0,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
670.7595,328.62256,125737254,0.7875,0.08510638,-0.021534929,-0.010099365,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
658.7313,323.94543,125737270,0.7625,0.08510638,-887.2676,-345.0112,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
643.8681,319.24243,125737287,0.7375,0.08510638,-1262.4669,-452.73956,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
628.9585,319.43933,125737304,0.7375,0.07446808,-1289.7877,-246.705,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
609.65283,326.99792,125737321,0.7375,0.08510638,-1361.3887,113.50764,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
590.70935,338.33582,125737337,0.75,0.12765957,-1339.5317,705.9568,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
578.731,350.312,125737354,0.77500004,0.10638297,-1085.1056,1071.9813,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
567.0267,373.38318,125737371,0.8,0.09574468,-825.38855,1350.4185,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
563.2216,390.4475,125737387,0.825,0.10638297,-324.5816,1429.552,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
566.08234,408.9823,125737404,0.8125,0.09574468,187.09314,1345.6365,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
571.74756,423.614,125737421,0.7875,0.08510638,547.7991,1152.8982,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
577.19586,431.5775,125737437,0.7625,0.11702127,704.7226,682.9525,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
589.94806,440.739,125737454,0.75,0.10638297,839.80725,368.5445,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
610.79767,442.39014,125737471,0.7375,0.09574468,1120.454,134.85098,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
631.363,432.3225,125737488,0.75,0.08510638,1512.2384,-403.66098,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
644.16327,418.8025,125737504,0.7625,0.12765957,1460.605,-991.6238,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
652.45844,403.7849,125737521,0.7875,0.10638297,847.1034,-1358.5046,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
655.2645,387.64722,125737538,0.7875,0.08510638,169.49644,-1414.043,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
652.9523,378.04395,125737554,0.7875,0.08510638,-331.4536,-1035.0299,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
650.80164,373.11108,125737571,0.7875,0.09574468,-498.8244,-533.3734,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
648.7235,371.23242,125737588,0.7875,0.09574468,-415.6546,-68.58376,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
647.70355,371.27075,125737605,0.8,0.09574468,-273.09354,235.50938,0.020576715,0.021621928,0.001958847,0.0,0.0,0.0
646.666,374.2965,125737621,0.7875,0.09574468,-92.932175,333.73367,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
648.8357,383.4496,125737638,0.75,0.10638297,51.804337,520.916,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
654.126,393.46338,125737655,0.75,0.10638297,229.47786,727.30286,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
670.2883,411.72302,125737671,0.7625,0.09574468,664.92596,1057.0808,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
690.66516,426.8982,125737688,0.75,0.09574468,1319.3224,1264.3065,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
714.81055,435.4463,125737705,0.75,0.09574468,1757.6337,1023.9187,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
734.65295,434.92883,125737722,0.7625,0.10638297,1783.6881,377.20267,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
752.6634,425.12256,125737738,0.7625,0.11702127,1410.2524,-507.7048,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
770.0283,408.1422,125737755,0.77500004,0.10638297,1044.7839,-1269.2083,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
786.1144,374.50525,125737772,0.77500004,0.08510638,847.41724,-1924.1772,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
788.7311,346.1261,125737788,0.77500004,0.08510638,476.67807,-2426.6812,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
782.93286,314.00598,125737805,0.7625,0.10638297,-165.08698,-2520.694,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
772.2461,284.48743,125737822,0.75,0.08510638,-862.2663,-2264.1404,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
757.87933,254.0166,125737839,0.75,0.12765957,-1312.9263,-1933.6906,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
743.33435,224.53784,125737855,0.7375,0.08510638,-1380.044,-1713.6105,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
730.3478,204.15344,125737872,0.75,0.10638297,-1129.4532,-1492.951,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
715.96027,187.3097,125737889,0.7625,0.11702127,-952.9275,-1084.9873,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
708.29205,180.09656,125737905,0.77500004,0.11702127,-692.51996,-497.10272,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
705.41675,178.46545,125737922,0.8125,0.12765957,-313.00922,63.640434,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
704.7484,183.51062,125737939,0.85,0.12765957,77.66262,514.324,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
710.3972,204.93506,125737955,0.825,0.11702127,439.24026,1170.8142,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
722.5088,238.00244,125737972,0.85,0.12765957,746.5578,2014.3771,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
739.1468,274.24426,125737989,0.8625,0.10638297,1127.9633,2791.9888,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
754.80347,304.82324,125738006,0.825,0.11702127,1327.0226,2798.9092,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
769.99945,325.87573,125738022,0.825,0.10638297,1265.6041,2081.9595,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
791.1065,348.04834,125738039,0.8,0.12765957,1230.4666,1310.1836,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
806.409,364.57434,125738056,0.7625,0.09574468,1125.8395,819.091,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
820.2166,377.76843,125738072,0.7375,0.08510638,993.18,622.38043,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
833.1479,388.11743,125738089,0.675,0.10638297,804.3644,549.47675,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
834.7061,389.04077,125738093,0.4375,0.12765957,747.83167,477.0535,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
834.7061,389.04077,125738101,0.4375,0.12765957,747.83167,477.0535,4.6138465E-4,0.0012975484,0.0015668869,0.0,0.0,0.0
