x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
238.40024,292.19397,98568279,1.3125,0.12765957,0.0,0.0,0.07196814,-0.011401892,-0.022462845,-1.5005995E-5,0.0,0.0
238.40024,292.19397,98568305,1.3000001,0.12765957,0.022444613,0.027565582,0.07196814,-0.011401892,-0.022462845,-1.5005995E-5,0.0,0.0
238.40024,292.19397,98568322,1.025,0.10638297,0.0060130977,0.0074040755,0.07196814,-0.011401892,-0.022462845,-1.5005995E-5,0.0,0.0
240.14871,323.26733,98568339,0.90000004,0.08510638,89.753494,1557.474,0.07196814,-0.011401892,-0.022462845,-1.5005995E-5,0.0,0.0
242.74872,354.95068,98568355,0.9125,0.12765957,163.22232,2449.0066,0.07196814,-0.011401892,-0.022462845,-1.5005995E-5,0.0,0.0
244.69495,385.20508,98568372,0.8875,0.08510638,193.83142,2690.4895,0.07196814,-0.011401892,-0.022462845,0.0,0.0,0.0
247.32892,418.76367,98568389,0.8875,0.08510638,195.06616,2752.5867,0.07196814,-0.011401892,-0.022462845,0.0,0.0,0.0
251.04068,447.8672,98568406,0.8875,0.10638297,207.97765,2117.7314,0.07196814,-0.011401892,-0.022462845,0.0,0.0,0.0
255.11392,473.72827,98568422,0.90000004,0.09574468,236.17497,1597.2686,0.07196814,-0.011401892,-0.022462845,0.0,0.0,0.0
259.3494,496.33447,98568439,0.8875,0.11702127,283.12466,1387.4431,0.07196814,-0.011401892,-0.022462845,0.0,0.0,0.0
263.98874,514.7068,98568456,0.825,0.11702127,316.0409,1079.5223,0.07196814,-0.011401892,-0.022462845,0.0,0.0,0.0
267.6091,528.55273,98568472,0.77500004,0.08510638,276.6461,792.0191,0.07196814,-0.011401892,-0.022462845,0.0,0.0,0.0
271.57767,539.69946,98568489,0.58750004,0.10638297,247.2836,529.3865,0.025574505,0.022878647,-0.09797001,-3.355443E-6,0.0,0.0
272.3892,541.8633,98568496,0.1875,0.08510638,220.43224,397.62378,0.025574505,0.022878647,-0.09797001,-3.355443E-6,0.0,0.0
272.3892,541.8633,98568503,0.1875,0.08510638,220.43224,397.62378,0.025574505,0.022878647,-0.09797001,-3.355443E-6,0.0,0.0
180.91896,383.70972,98568688,0.8625,0.07446808,0.0,0.0,0.025574505,0.022878647,-0.09797001,0.0,0.0,0.0
180.91896,383.70972,98568706,1.0625,0.09574468,0.0034187303,0.0062221824,0.025574505,0.022878647,-0.09797001,-3.0198984E-5,0.0,0.0
180.91896,383.70972,98568723,1.25,0.10638297,0.0020299784,0.0017657423,0.025574505,0.022878647,-0.09797001,-3.0198984E-5,0.0,0.0
187.6603,360.84802,98568740,1.1375,0.11702127,396.88892,-1368.159,0.025574505,0.022878647,-0.09797001,-3.0198984E-5,0.0,0.0
203.63754,340.64185,98568756,1.025,0.12765957,883.9474,-1782.7552,0.025574505,0.022878647,-0.09797001,0.0,0.0,0.0
232.07507,313.5509,98568773,1.0625,0.10638297,1707.3224,-2138.4995,0.025574505,0.022878647,-0.09797001,1.5827565E-4,0.0,0.0
264.34808,292.21985,98568790,1.0500001,0.12765957,2404.6636,-2010.379,0.025574505,0.022878647,-0.09797001,1.5827565E-4,0.0,0.0
294.1487,273.82678,98568807,1.0625,0.11702127,2543.435,-1465.7915,0.025574505,0.022878647,-0.09797001,1.5827565E-4,0.0,0.0
318.53098,260.98767,98568823,1.075,0.12765957,2102.1226,-846.28467,0.025574505,0.022878647,-0.09797001,0.0,0.0,0.0
334.73486,255.9386,98568840,1.1,0.11702127,1343.9564,-352.91473,0.025574505,0.022878647,-0.09797001,0.0,0.0,0.0
343.30228,256.63757,98568857,1.0875,0.11702127,601.2706,125.35528,0.025574505,0.022878647,-0.09797001,0.0,0.0,0.0
346.96436,260.32556,98568873,1.075,0.11702127,-35.74166,508.30267,0.025574505,0.022878647,-0.09797001,0.0,0.0,0.0
350.5004,271.5984,98568890,1.0500001,0.10638297,-250.26642,841.20404,0.025574505,0.022878647,-0.09797001,5.5339362E-5,0.0,0.0
349.14282,282.71204,98568907,0.9875,0.10638297,-321.14148,982.8815,0.025574505,0.022878647,-0.09797001,5.5339362E-5,0.0,0.0
344.5715,302.6891,98568924,0.8875,0.09574468,-383.91702,1197.291,0.025574505,0.022878647,-0.09797001,5.5339362E-5,0.0,0.0
333.1529,325.11438,98568940,0.90000004,0.08510638,-636.0976,1499.7042,0.025574505,0.022878647,-0.09797001,5.5339362E-5,0.0,0.0
320.0951,345.2223,98568957,0.9125,0.11702127,-972.2532,1584.3031,0.025574505,0.022878647,-0.09797001,-3.372172E-5,0.0,0.0
305.0519,367.72852,98568974,0.9125,0.08510638,-1146.3967,1580.3107,0.025574505,0.022878647,-0.09797001,-3.372172E-5,0.0,0.0
293.57596,382.5918,98568990,0.925,0.10638297,-1071.1266,1256.0051,0.025574505,0.022878647,-0.09797001,-3.372172E-5,0.0,0.0
286.67877,389.97095,98569007,0.95,0.12765957,-690.4993,653.0503,0.025574505,0.022878647,-0.09797001,-3.372172E-5,0.0,0.0
282.2443,395.72437,98569024,0.975,0.12765957,-273.7359,166.15364,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
280.8864,397.79346,98569041,1.1,0.12765957,38.220734,-172.16609,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
282.29437,397.92578,98569057,1.2125,0.11702127,216.95293,-255.2585,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
289.98135,396.1101,98569074,1.0500001,0.10638297,443.49457,-233.7479,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
310.2089,384.8241,98569091,0.96250004,0.12765957,980.4515,-523.0076,0.052459598,-0.045697212,-0.03037548,-4.2707805E-5,0.0,0.0
338.9599,372.07776,98569107,1.0375,0.11702127,1771.7175,-888.7853,0.052459598,-0.045697212,-0.03037548,-4.2707805E-5,0.0,0.0
362.7805,361.8927,98569124,1.0500001,0.14893617,2110.416,-1005.32526,0.052459598,-0.045697212,-0.03037548,-4.2707805E-5,0.0,0.0
385.32196,355.99658,98569141,1.0375,0.09574468,1985.1799,-795.0631,0.052459598,-0.045697212,-0.03037548,-4.2707805E-5,0.0,0.0
399.95496,354.92126,98569158,1.0125,0.11702127,1399.7024,-313.126,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
411.5544,354.82568,98569174,1.0375,0.14893617,638.4784,155.22795,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
419.09714,357.20605,98569191,1.0125,0.14893617,348.59045,299.94968,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
423.29324,360.84937,98569208,1.025,0.14893617,48.4389,370.6732,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
427.42523,370.04602,98569224,1.0125,0.12765957,-26.916359,501.24384,0.052459598,-0.045697212,-0.03037548,3.0198984E-5,0.0,0.0
430.15427,379.3402,98569241,0.9875,0.12765957,-28.358828,683.1999,0.052459598,-0.045697212,-0.03037548,3.0198984E-5,0.0,0.0
431.73715,388.5067,98569258,0.9375,0.12765957,1.9002417,741.8741,0.052459598,-0.045697212,-0.03037548,3.0198984E-5,0.0,0.0
432.33713,400.52808,98569274,0.9125,0.12765957,2.6660929,780.7046,0.052459598,-0.045697212,-0.03037548,3.0198984E-5,0.0,0.0
432.30212,415.3053,98569291,0.875,0.09574468,-39.89969,864.8132,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
430.11716,430.0692,98569308,0.825,0.09574468,-127.93359,960.88495,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
423.93558,446.19397,98569325,0.85,0.12765957,-290.86127,1054.9875,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
414.0697,463.8457,98569341,0.90000004,0.08510638,-555.2721,1106.5619,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
405.80432,474.49316,98569358,0.9125,0.08510638,-712.51465,929.56805,0.052459598,-0.045697212,-0.03037548,0.0,0.0,0.0
