x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
284.88513,281.53186,78730093,1.0125,0.08510638,0.0,0.0,-1.0234854,0.09295416,-0.07889843,5.682178E-4,2.0662464E-4,0.0
284.88513,281.53186,78730113,1.0,0.08510638,0.014630386,0.014362807,-1.0234854,0.09295416,-0.07889843,5.682178E-4,2.0662464E-4,0.0
284.88513,281.53186,78730130,1.025,0.08510638,-0.0062544653,-0.0048997644,-1.0234854,0.09295416,-0.07889843,6.086184E-4,-9.1292756E-4,0.0
284.88513,281.53186,78730147,1.0375,0.10638297,0.014071155,0.013766757,-1.0234854,0.09295416,-0.07889843,6.086184E-4,-9.1292756E-4,0.0
312.74054,303.10327,78730164,1.0125,0.11702127,1130.429,855.1269,-1.0234854,0.09295416,-0.07889843,6.086184E-4,-9.1292756E-4,0.0
335.71112,330.8601,78730180,1.0125,0.08510638,1757.362,1650.5548,-1.0234854,0.09295416,-0.07889843,6.086184E-4,-9.1292756E-4,0.0
358.78055,364.91455,78730197,1.0,0.08510638,2148.6052,2487.6357,-1.0234854,0.09295416,-0.07889843,-2.7374935E-4,-0.0010949974,0.0
394.61838,427.7959,78730214,0.975,0.08510638,2248.9233,3471.9978,-1.0234854,0.09295416,-0.07889843,-2.7374935E-4,-0.0010949974,0.0
409.8312,453.87793,78730230,0.96250004,0.09574468,1754.2681,3347.1433,-1.0234854,0.09295416,-0.07889843,-2.7374935E-4,-0.0010949974,0.0
441.03122,504.937,78730247,0.95,0.09574468,1577.2524,3168.2107,-1.0234854,0.09295416,-0.07889843,-2.7374935E-4,-0.0010949974,0.0
466.78833,543.5017,78730264,0.9125,0.11702127,1638.4237,2807.1855,-1.0234854,0.09295416,-0.07889843,-0.0046138875,-0.0038449066,0.0
486.86688,571.99475,78730281,0.8625,0.08510638,1437.612,2079.366,-1.0234854,0.09295416,-0.07889843,-0.0046138875,-0.0038449066,0.0
501.3944,594.8478,78730297,0.8,0.08510638,1092.3577,1432.7072,-1.0234854,0.09295416,-0.07889843,-0.0046138875,-0.0038449066,0.0
506.0948,603.67053,78730314,0.4375,0.10638297,387.83133,549.08185,-1.0234854,0.09295416,-0.07889843,-0.0046138875,-0.0038449066,0.0
506.31305,604.0586,78730317,0.26250002,0.12765957,266.5301,383.61145,-1.0234854,0.09295416,-0.07889843,-0.0046138875,-0.0038449066,0.0
506.31305,604.0586,78730325,0.26250002,0.12765957,266.5301,383.61145,-1.0234854,0.09295416,-0.07889843,-0.0046138875,-0.0038449066,0.0
137.93295,324.18005,78730503,1.125,0.08510638,0.0,0.0,-1.0234854,0.09295416,-0.07889843,0.0062566535,0.0013171902,0.0
144.04016,308.8828,78730531,1.15,0.11702127,709.62946,-1777.4353,-1.2747883,0.5063634,-0.247118,0.0,0.0,0.0
174.90991,269.12134,78730548,1.0875,0.08510638,2269.8323,-3255.719,-1.2747883,0.5063634,-0.247118,0.0,0.0,0.0
228.88602,228.98193,78730565,1.025,0.10638297,3786.453,-3454.257,-1.2747883,0.5063634,-0.247118,0.0,0.0,0.0
287.70758,195.86902,78730581,1.0125,0.08510638,4563.8945,-3089.831,-1.2747883,0.5063634,-0.247118,0.0,0.0,0.0
351.70358,168.68018,78730598,1.025,0.10638297,4970.536,-2559.0566,-1.2747883,0.5063634,-0.247118,1.9571043E-4,-9.78552E-4,0.0
418.02588,144.0697,78730615,1.0,0.08510638,4914.6797,-1536.0823,-1.2747883,0.5063634,-0.247118,1.9571043E-4,-9.78552E-4,0.0
487.0999,130.06287,78730631,0.9375,0.12765957,4538.8174,-895.95715,-1.2747883,0.5063634,-0.247118,1.9571043E-4,-9.78552E-4,0.0
542.3331,129.87329,78730648,0.6625,0.12765957,4028.9338,-181.58409,-1.2747883,0.5063634,-0.247118,1.9571043E-4,-9.78552E-4,0.0
556.7966,130.48633,78730655,0.275,0.11702127,3652.2483,121.96798,-1.2747883,0.5063634,-0.247118,-5.819716E-4,0.0,0.0
556.7966,130.48633,78730662,0.275,0.11702127,3652.2483,121.96798,-1.2747883,0.5063634,-0.247118,-5.819716E-4,0.0,0.0
643.7683,406.8108,78730970,0.85,0.12765957,0.0,0.0,-1.2747883,0.5063634,-0.247118,-2.0547748E-4,8.219099E-5,0.0
643.7683,406.8108,78730999,0.925,0.12765957,-0.04969927,-0.026690144,-1.2747883,0.5063634,-0.247118,1.5724091E-4,0.0,0.0
617.57263,403.25684,78731016,0.975,0.10638297,-1862.2123,-278.8863,-1.2747883,0.5063634,-0.247118,1.5724091E-4,0.0,0.0
589.98145,409.53894,78731032,0.95,0.12765957,-2352.0671,133.8808,-1.2747883,0.5063634,-0.247118,1.5724091E-4,0.0,0.0
559.1765,426.33777,78731049,0.96250004,0.08510638,-2569.344,771.1283,-1.2747883,0.5063634,-0.247118,1.5724091E-4,0.0,0.0
538.034,444.80017,78731066,0.96250004,0.11702127,-2370.409,1260.7368,-0.29183072,0.18909073,0.018305779,7.1349903E-4,4.162078E-4,0.0
521.8715,464.28442,78731082,0.96250004,0.08510638,-1449.8666,1617.9803,-0.29183072,0.18909073,0.018305779,7.1349903E-4,4.162078E-4,0.0
507.78796,490.50708,78731099,0.95,0.09574468,-730.8095,1815.8384,-0.29183072,0.18909073,0.018305779,7.1349903E-4,4.162078E-4,0.0
506.31305,501.09827,78731116,0.9375,0.10638297,-147.68932,1332.709,-0.29183072,0.18909073,0.018305779,7.1349903E-4,4.162078E-4,0.0
509.3117,506.0266,78731133,0.925,0.10638297,366.65463,620.0158,-0.29183072,0.18909073,0.018305779,0.0,-0.0,0.0
529.9378,511.36023,78731149,0.925,0.12765957,1053.7793,84.91256,-0.29183072,0.18909073,0.018305779,0.0,-0.0,0.0
558.914,506.10352,78731166,0.96250004,0.09574468,1961.4585,-432.00702,-0.29183072,0.18909073,0.018305779,0.0,-0.0,0.0
581.53394,493.24365,78731183,0.9375,0.09574468,2262.061,-744.34705,-0.29183072,0.18909073,0.018305779,0.0,-0.0,0.0
601.63727,473.09668,78731200,0.925,0.10638297,1937.2878,-1326.1001,-0.29183072,0.18909073,0.018305779,4.203788E-4,8.407576E-4,0.0
616.2885,456.0763,78731216,0.9125,0.10638297,1187.0331,-1654.6732,-0.29183072,0.18909073,0.018305779,4.203788E-4,8.407576E-4,0.0
624.63275,445.77673,78731233,0.925,0.07446808,470.53583,-1310.5607,-0.29183072,0.18909073,0.018305779,4.203788E-4,8.407576E-4,0.0
628.5155,441.61523,78731250,0.95,0.08510638,96.38545,-592.90564,-0.29183072,0.18909073,0.018305779,4.203788E-4,8.407576E-4,0.0
629.273,440.57397,78731266,1.0125,0.09574468,-188.08463,62.25204,-0.29183072,0.18909073,0.018305779,-6.3664763E-4,-2.6526983E-4,0.0
629.273,441.4773,78731283,0.9875,0.10638297,-299.7937,360.75372,-0.29183072,0.18909073,0.018305779,-6.3664763E-4,-2.6526983E-4,0.0
629.273,444.33997,78731300,0.90000004,0.12765957,-240.14165,396.31454,-0.29183072,0.18909073,0.018305779,-6.3664763E-4,-2.6526983E-4,0.0
630.3678,449.0775,78731317,0.8625,0.12765957,-103.3371,409.66623,-0.29183072,0.18909073,0.018305779,-6.3664763E-4,-2.6526983E-4,0.0
633.20764,453.52954,78731333,0.8625,0.12765957,62.05334,418.2303,-0.29183072,0.18909073,0.018305779,-1.7273163E-4,-3.1091695E-4,0.0
641.0017,457.1145,78731350,0.8625,0.12765957,318.2347,363.30707,-0.29183072,0.18909073,0.018305779,-1.7273163E-4,-3.1091695E-4,0.0
649.9605,455.81433,78731367,0.90000004,0.12765957,576.83673,168.03362,-0.29183072,0.18909073,0.018305779,-1.7273163E-4,-3.1091695E-4,0.0
656.0318,449.42163,78731383,0.875,0.08510638,658.6596,-262.8327,-0.29183072,0.18909073,0.018305779,-1.7273163E-4,-3.1091695E-4,0.0
663.89526,418.32983,78731400,0.85,0.08510638,573.7644,-1188.0459,-0.29183072,0.18909073,0.018305779,0.0014356282,0.0011963568,0.0
657.681,366.3235,78731417,0.85,0.07446808,125.9627,-2763.2056,-0.29183072,0.18909073,0.018305779,0.0014356282,0.0011963568,0.0
630.1634,291.6831,78731434,0.7625,0.08510638,-994.9601,-4671.103,-0.29183072,0.18909073,0.018305779,0.0014356282,0.0011963568,0.0
601.0174,241.7981,78731450,0.4875,0.12765957,-2138.581,-5172.925,-0.29183072,0.18909073,0.018305779,0.0014356282,0.0011963568,0.0
573.7911,216.67114,78731461,0.175,0.07446808,-2711.736,-4816.6636,-0.29183072,0.18909073,0.018305779,0.003136473,0.0037899048,0.0
573.7911,216.67114,78731467,0.175,0.07446808,-2711.736,-4816.6636,-0.29183072,0.18909073,0.018305779,0.003136473,0.0037899048,0.0
525.8067,187.35059,78731492,0.8625,0.12765957,0.0,0.0,-0.29183072,0.18909073,0.018305779,0.003136473,0.0037899048,0.0
513.5898,187.35059,78731500,1.075,0.12765957,-1476.317,-0.345159,-0.29183072,0.18909073,0.018305779,0.003136473,0.0037899048,0.0
514.3104,187.35059,78731517,1.025,0.12765957,801.75854,-0.006355076,-0.29183072,0.18909073,0.018305779,0.003136473,0.0037899048,0.0
