x,y,timestamp,pressure,fingerarea,velocityx,velocityy,accelx,accely,accelz,gyrox,gyroy,gyroz
490.31824,146.47937,16937484,0.65000004,0.08510638,0.0,0.0,-0.35277057,0.16413331,0.057005882,2.0132621E-4,0.0,0.0
490.31824,146.47937,16937524,0.75,0.10638297,0.012537425,0.0041152206,-0.35277057,0.16413331,0.057005882,-2.8041488E-4,2.4536304E-4,0.0
490.31824,146.47937,16937540,0.7375,0.10638297,0.006657702,0.001659484,-0.35277057,0.16413331,0.057005882,-2.8041488E-4,2.4536304E-4,0.0
490.31824,146.47937,16937557,0.7625,0.12765957,0.0031491753,0.0010436294,-0.35277057,0.16413331,0.057005882,-2.8041488E-4,2.4536304E-4,0.0
490.31824,146.47937,16937573,0.75,0.12765957,0.0025833216,7.5300457E-4,-0.46621644,-0.036693573,0.3656044,0.0,9.847012E-4,0.0
470.95807,136.97241,16937590,0.8,0.10638297,-535.50366,-266.94943,-0.46621644,-0.036693573,0.3656044,0.0,9.847012E-4,0.0
455.24066,132.88123,16937607,0.825,0.10638297,-1108.7179,-455.45233,-0.46621644,-0.036693573,0.3656044,0.0,9.847012E-4,0.0
438.6087,132.2633,16937623,0.7875,0.12765957,-1460.1093,-398.53717,-0.46621644,-0.036693573,0.3656044,0.0,9.847012E-4,0.0
424.06094,133.56812,16937640,0.8125,0.12765957,-1350.0248,-60.16554,-0.46621644,-0.036693573,0.3656044,0.0,-5.0331622E-5,0.0
407.72794,137.28064,16937657,0.83750004,0.10638297,-840.3793,385.55627,-0.46621644,-0.036693573,0.3656044,0.0,-5.0331622E-5,0.0
391.96124,144.26526,16937674,0.8125,0.08510638,-829.6547,543.2973,-0.46621644,-0.036693573,0.3656044,0.0,-5.0331622E-5,0.0
378.11887,153.1698,16937690,0.825,0.08510638,-901.39886,622.4995,-0.46621644,-0.036693573,0.3656044,0.0,-5.0331622E-5,0.0
367.45163,163.08374,16937707,0.8,0.08510638,-758.4013,730.1316,-0.46621644,-0.036693573,0.3656044,1.4235937E-5,-1.4235937E-5,0.0
357.49667,174.92212,16937724,0.8125,0.10638297,-557.2837,801.0406,-0.46621644,-0.036693573,0.3656044,1.4235937E-5,-1.4235937E-5,0.0
346.59494,195.76868,16937740,0.8125,0.07446808,-479.8162,1066.6433,-0.46621644,-0.036693573,0.3656044,1.4235937E-5,-1.4235937E-5,0.0
340.814,209.6947,16937757,0.825,0.06382979,-396.45184,1176.2505,-0.46621644,-0.036693573,0.3656044,1.4235937E-5,-1.4235937E-5,0.0
336.75006,222.42224,16937774,0.825,0.09574468,-253.36255,1049.1903,-0.46621644,-0.036693573,0.3656044,-7.66628E-5,0.0,0.0
336.36835,234.63403,16937790,0.83750004,0.10638297,-21.558422,797.17206,-0.46621644,-0.036693573,0.3656044,-7.66628E-5,0.0,0.0
338.65503,245.23608,16937807,0.83750004,0.08510638,222.80035,563.431,-0.46621644,-0.036693573,0.3656044,-7.66628E-5,0.0,0.0
343.67886,256.61023,16937824,0.85,0.06382979,407.38333,529.52155,-0.46621644,-0.036693573,0.3656044,-7.66628E-5,0.0,0.0
349.48413,263.2555,16937841,0.83750004,0.06382979,500.5901,479.30783,-0.46621644,-0.036693573,0.3656044,-2.459946E-4,-3.8656296E-4,0.0
358.54425,274.3446,16937857,0.8,0.11702127,600.2715,488.34277,-0.46621644,-0.036693573,0.3656044,-2.459946E-4,-3.8656296E-4,0.0
368.34857,284.0586,16937874,0.8,0.12765957,700.16,542.94495,-0.46621644,-0.036693573,0.3656044,-2.459946E-4,-3.8656296E-4,0.0
376.9311,294.16638,16937891,0.8125,0.09574468,688.3744,609.5599,-0.46621644,-0.036693573,0.3656044,-2.459946E-4,-3.8656296E-4,0.0
385.38144,304.28906,16937907,0.8,0.08510638,616.93414,650.64514,-0.46621644,-0.036693573,0.3656044,-8.7567396E-4,-0.001010393,0.0
392.9673,314.17468,16937924,0.77500004,0.06382979,483.20285,591.7345,-0.46621644,-0.036693573,0.3656044,-8.7567396E-4,-0.001010393,0.0
402.97647,331.39966,16937941,0.7625,0.08510638,457.2384,722.81885,-0.46621644,-0.036693573,0.3656044,-8.7567396E-4,-0.001010393,0.0
410.21478,355.56775,16937957,0.75,0.10638297,509.39938,1220.2924,-0.46621644,-0.036693573,0.3656044,-8.7567396E-4,-0.001010393,0.0
413.39572,378.7516,16937974,0.7,0.08510638,349.60236,1645.0553,-0.46621644,-0.036693573,0.3656044,-7.5999065E-5,-9.499883E-5,0.0
414.90308,404.083,16937991,0.71250004,0.10638297,123.26244,1801.8219,-0.46621644,-0.036693573,0.3656044,-7.5999065E-5,-9.499883E-5,0.0
414.244,425.97998,16938008,0.725,0.06382979,-117.392105,1660.3937,-0.46621644,-0.036693573,0.3656044,-7.5999065E-5,-9.499883E-5,0.0
412.4151,442.22363,16938024,0.725,0.09574468,-255.79828,1230.052,-0.46621644,-0.036693573,0.3656044,-7.5999065E-5,-9.499883E-5,0.0
408.06934,466.0332,16938041,0.7,0.08510638,-314.72488,1147.9542,-0.46621644,-0.036693573,0.3656044,-4.5398838E-4,-4.5398838E-4,0.0
401.75256,482.4226,16938058,0.7375,0.053191487,-425.45978,1057.861,-0.46621644,-0.036693573,0.3656044,-4.5398838E-4,-4.5398838E-4,0.0
393.76132,496.2362,16938075,0.7625,0.10638297,-555.25867,930.29626,-0.46621644,-0.036693573,0.3656044,-4.5398838E-4,-4.5398838E-4,0.0
383.35568,508.91748,16938091,0.77500004,0.10638297,-662.63885,718.8923,-0.46621644,-0.036693573,0.3656044,-4.5398838E-4,-4.5398838E-4,0.0
368.20044,523.92773,16938108,0.8125,0.07446808,-864.611,601.9564,0.027026832,-0.26135492,0.2124834,1.3531157E-4,1.9330222E-5,0.0
